year,naics,top_coe,ii_coe,gos_coe,enepsi_coe
2018,339,0.03368794326241135,1.3475177304964538,0.6382978723404256,0.4414893617021277
2018,33DG,0.04275372216910258,2.5496516869280152,0.7160224013112964,0.4969266493648409
2018,42,0.4526952695269527,1.5262192885955261,0.7673267326732673,1.3630363036303632
2018,441,0.41065573770491803,0.9336065573770492,0.3426229508196721,0.7819672131147541
2018,445,0.2661943319838057,0.9210526315789473,0.29554655870445345,0.7580971659919029
2018,44RT,0.3827789272640459,1.2110456788158523,0.3931243036765876,1.0600031831927423
2018,452,0.44258872651356995,0.978079331941545,0.12421711899791232,0.8716075156576201
2018,481,0.4395973154362416,1.6711409395973154,0.8825503355704698,1.6342281879194631
2018,482,-0.01293103448275862,1.7586206896551724,0.9310344827586208,1.396551724137931
2018,483,0.14864864864864866,5.216216216216216,0.7972972972972973,4.81081081081081
2018,484,0.045542635658914726,2.057170542635659,0.5717054263565892,1.937984496124031
2018,485,0.08298755186721991,2.037344398340249,0.8340248962655602,1.87551867219917
2018,486,0.46153846153846156,0.858974358974359,4.448717948717949,0.6923076923076923
2018,487OS,0.027926960257787327,1.3276047261009667,0.3018259935553169,1.0343716433942
2018,48TW,0.10791556728232189,1.6868073878627967,0.6089709762532982,1.5068601583113457
2018,493,0.016474464579901153,1.1317957166392092,0.14662273476112025,0.9654036243822074
2018,4A0,0.39011870388193776,1.4831568816169394,0.5267885787616298,1.3227462303496953
2018,51,0.1661350345560872,2.0406698564593304,1.650983519404572,1.7299308878256245
2018,511,0.043358568479008944,0.6028905712319338,0.8678596008258774,0.5030970406056434
2018,512,0.19189189189189187,2.072972972972973,1.0837837837837838,1.9702702702702701
2018,513,0.3820921985815603,3.7615248226950357,2.647163120567376,3.125
2018,514,0.07398273736128237,2.2083847102342786,1.9272503082614059,1.879161528976572
2018,52,0.0913978494623656,1.7141984359726297,0.9048142717497556,1.6963587487781036
2018,521CI,0.07383040935672514,1.1666666666666665,1.4448099415204678,1.1451023391812865
2018,523,0.022585669781931463,1.3138629283489096,0.1923676012461059,1.2955607476635516
2018,524,0.1680672268907563,2.1582633053221287,0.9436274509803921,2.1474089635854336
2018,525,0.32,51.879999999999995,10.52,51.6
2018,53,1.8244178728760225,7.5324103209565765,14.4078036500944,7.080553807426053
2018,531,2.2271214642262893,8.93926788685524,17.474209650582363,8.441763727121465
2018,532RL,0.5747422680412372,3.1546391752577323,4.871134020618557,2.8453608247422686
2018,54,0.03796033994334278,0.7385269121813032,0.42464589235127476,0.636543909348442
2018,5411,0.12790697674418605,0.6831395348837209,0.8430232558139535,0.6569767441860466
2018,5412OP,0.024390243902439025,0.8970889063729347,0.4341463414634146,0.7532651455546814
2018,5415,0.024833857992305003,0.41308149702693253,0.20251836306400842,0.3669115075201119
2018,55,0.027421236872812137,0.7097432905484248,0.11726954492415403,0.6525670945157527
2018,56,0.031047865459249677,1.0163863734368261,0.3307460112117292,0.8523070288917637
2018,561,0.024571163653222067,0.9807603152526658,0.30157626332869725,0.8375057950857674
2018,562,0.11764705882352941,1.498452012383901,0.7213622291021673,1.0495356037151704
2018,6,0.02970023483906617,0.767716535433071,0.20106368282912007,0.585232766956762
2018,61,0.047976011994003,0.5657171414292854,0.24337831084457773,0.4752623688155922
2018,62,0.02676925542999118,0.8001122064598861,0.19427747054580427,0.6027891320028853
2018,621,0.016990291262135925,0.6267337031900139,0.27097780859916787,0.447122052704577
2018,622,0.03595724003887269,1.0811467444120504,0.16545189504373176,0.8571428571428571
2018,623,0.0487627365356623,0.7496360989810771,0.058951965065502175,0.5887918486171762
2018,624,0.017241379310344827,0.729064039408867,0.0812807881773399,0.4975369458128079
2018,7,0.2203618167821401,1.2334488067744418,0.4476520400307929,0.9420708237105465
2018,71,0.18984179850124897,1.0974188176519568,0.7135720233139051,0.9175686927560366
2018,711AS,0.14488188976377953,0.9748031496062992,1.0173228346456693,0.9070866141732283
2018,713,0.24028268551236748,1.23321554770318,0.372791519434629,0.931095406360424
2018,72,0.2295369211514393,1.274342928660826,0.3677096370463079,0.9494367959949936
2018,721,0.3682393555811277,1.2266973532796317,0.6766398158803222,1.002301495972382
2018,722,0.19104000000000002,1.288,0.28192,0.9347199999999999
2018,81,0.07599255583126552,0.9357940446650125,0.28225806451612906,0.6588089330024814
2018,FIRE,0.3731709812749412,2.6600839046352194,3.1002762713598693,2.5716770694771314
2018,G,-0.013341268660417595,0.6939939493130982,0.27783563953776724,0.5134652581461092
2018,GF,-0.012326354920759145,0.7804734885540989,0.5578164742711799,0.5613382899628253
2018,GFE,-0.10260586319218241,0.4755700325732899,0.13192182410423453,0.39413680781758964
2018,GFG,0.0,0.822103624638648,0.6159661996886814,0.5843895930620414
2018,GFGD,0.0,0.9472868217054263,0.624031007751938,0.5806201550387596
2018,GFGN,0.0,0.6536254564423579,0.6051121544079291,0.5894627021387585
2018,GSL,-0.013684979738258156,0.6645851325317212,0.18275426825217567,0.49704377864877436
2018,GSLE,-0.1845878136200717,1.849462365591398,0.5573476702508962,1.5833333333333333
2018,GSLG,0.0,0.5697065365573653,0.15275884336657816,0.41005955370596253
2018,HS,12.015075376884422,11.809045226130655,87.34673366834171,11.170854271356784
2018,ICT,0.09391706400809131,1.1709290564947261,0.9489958098540673,0.9726918075422626
2018,II,0.12604236994325127,1.4589985949674287,0.754502490739558,0.9451398646059523
2018,ORE,0.28514456630109675,8.36989032901296,3.6121635094715856,7.900299102691924
2018,PGOOD,0.07962190714484292,2.9172643869891575,0.9620795107033638,0.6429802613288852
2018,PROF,0.03430715625837577,0.8024122219244171,0.3448405253283302,0.6931653712141517
2018,PSERV,0.17704353667240438,1.3078634703388052,0.836782960381768,1.1430230768154275
2018,PVT,0.15745399253147288,1.6314818541624738,0.8619664139889537,1.0424632722881866
2019,11,-0.16637781629116116,4.802426343154246,2.2062391681109186,1.4731369150779896
2019,111CA,-0.38333333333333336,8.726666666666667,3.92,2.6166666666666667
2019,113FF,0.07220216606498195,0.552346570397112,0.35018050541516244,0.23465703971119134
2019,21,0.5207852193995381,3.1235565819861435,2.053117782909931,1.7009237875288683
2019,211,1.1838709677419357,5.874193548387097,4.04516129032258,3.0290322580645164
2019,212,0.32124352331606215,2.6528497409326426,1.8341968911917097,1.4766839378238341
2019,213,0.06318681318681318,1.0219780219780221,0.46428571428571425,0.6840659340659341
2019,22,0.7312925170068026,1.9047619047619047,2.069160997732426,1.744897959183673
2019,23,0.018568534773801486,1.3458811613774477,0.48818365968939903,0.34773801485482786
2019,311FT,0.22738589211618257,5.848132780082988,0.9717842323651452,0.8390041493775933
2019,313TT,0.04838709677419355,2.604838709677419,0.33870967741935487,0.6290322580645161
2019,315AL,0.03896103896103896,1.3896103896103895,0.16883116883116883,0.45454545454545453
2019,31G,0.07875894988066826,3.4592062229293736,0.9947847608945463,0.6643684257049413
2019,31ND,0.1485459785171601,5.246528687450877,1.5370709981660993,0.9717055279014933
2019,321,0.03252032520325203,3.101626016260162,0.6422764227642276,0.6707317073170731
2019,322,0.06012658227848101,4.05379746835443,0.8765822784810126,0.8765822784810127
2019,323,0.03007518796992481,1.8984962406015036,0.4849624060150376,0.7406015037593985
2019,324,0.20657276995305165,20.23943661971831,6.211267605633803,2.9342723004694835
2019,325,0.1693693693693694,4.318918918918919,2.3522522522522524,0.9990990990990991
2019,326,0.047337278106508875,3.2702169625246547,0.5936883629191322,0.7455621301775147
2019,327,0.053797468354430375,2.2879746835443036,1.0031645569620253,0.7310126582278481
2019,331,0.07871720116618076,5.1749271137026245,0.793002915451895,0.8250728862973761
2019,332,0.03921568627450981,2.1027077497665734,0.46591970121381887,0.6003734827264239
2019,333,0.03846153846153846,2.532544378698225,0.5660749506903353,0.5828402366863905
2019,334,0.05514250309789343,0.5315985130111524,0.8277571251548946,0.2726146220570012
2019,335,0.02570694087403599,1.8123393316195373,0.6683804627249358,0.30077120822622105
2019,3361MV,0.0484472049689441,7.7366459627329185,0.9888198757763974,0.639751552795031
2019,3364OT,0.03258426966292135,2.196629213483146,0.8191011235955057,0.5044943820224719
2019,337,0.017777777777777778,2.2844444444444445,0.3644444444444444,0.5066666666666667
2019,339,0.03430531732418525,1.3121783876500859,0.6243567753001715,0.44082332761578047
2019,33DG,0.0432172869147659,2.5487528344671198,0.7185540883019875,0.5076697345604909
2019,42,0.49552452559971355,1.4847833870390261,0.7642320085929107,1.3270676691729322
2019,441,0.41107644305772234,0.9102964118564744,0.3416536661466459,0.7691107644305774
2019,445,0.2662779397473275,0.8969873663751214,0.2944606413994169,0.7424684159378037
2019,44RT,0.3841660261337433,1.2178324365872406,0.4024596464258263,1.0702536510376632
2019,452,0.4513457556935818,0.9917184265010353,0.12629399585921325,0.8830227743271223
2019,481,0.4507269789983845,1.7124394184168013,0.925686591276252,1.665589660743134
2019,482,-0.012552301255230125,1.6108786610878663,0.891213389121339,1.2677824267782427
2019,483,0.15384615384615385,5.08974358974359,0.782051282051282,4.717948717948718
2019,484,0.04395604395604395,1.966117216117216,0.5576923076923077,1.848901098901099
2019,485,0.06557377049180328,1.6950819672131148,0.7442622950819672,1.5540983606557377
2019,486,0.43529411764705883,0.8588235294117647,4.5058823529411764,0.6941176470588235
2019,487OS,0.026444662095984332,1.2634671890303624,0.28501469147894226,0.9275220372184134
2019,48TW,0.10523739598629465,1.606461086637298,0.5996084189916788,1.418257464512971
2019,493,0.0154320987654321,1.0709876543209877,0.14351851851851855,0.9151234567901234
2019,4A0,0.39126394052044605,1.5099132589838908,0.5439900867410161,1.3500619578686492
2019,51,0.1529029029029029,2.0362862862862863,1.6684184184184185,1.7352352352352352
2019,511,0.04098360655737705,0.5933165195460277,0.8707440100882724,0.5025220680958387
2019,512,0.1867007672634271,1.9769820971867007,1.061381074168798,1.8772378516624042
2019,513,0.3617208077260755,3.868305531167691,2.7357330992098334,3.229148375768218
2019,514,0.06923950056753689,2.2894438138479,1.993189557321226,1.9557321225879682
2019,52,0.07207524985302763,1.7535567313345093,0.8865373309817755,1.7359200470311582
2019,521CI,0.0719225449515906,1.1251728907330567,1.3793222683264177,1.1054633471645923
2019,523,0.02350674373795761,1.4057803468208092,0.18073217726396917,1.3872832369942196
2019,524,0.11244979919678715,2.218875502008032,0.9457831325301205,2.2061579651941097
2019,525,0.27586206896551724,47.62068965517241,8.862068965517242,47.41379310344828
2019,53,1.7643576080521017,7.460035523978686,14.262877442273535,7.030787448194197
2019,531,2.1498829039812644,8.853239656518344,17.2576112412178,8.381733021077284
2019,532RL,0.5563725490196079,3.0857843137254903,4.86029411764706,2.7867647058823533
2019,54,0.036764052926027885,0.7129917414084007,0.41816890151851527,0.6165527040227334
2019,5411,0.12709497206703912,0.683659217877095,0.8247206703910615,0.6613128491620113
2019,5412OP,0.02387661278362747,0.8755746700281773,0.43274506896040343,0.7376538632656089
2019,5415,0.0233387358184765,0.3711507293354943,0.1980551053484603,0.3312803889789303
2019,55,0.02694444444444444,0.7205555555555555,0.11583333333333334,0.6669444444444445
2019,56,0.030648167322427006,1.0434872644439843,0.33795816939324913,0.8782356595568441
2019,561,0.024265360641139804,1.0077916295636686,0.30788067675868214,0.8630899376669636
2019,562,0.11538461538461539,1.5147928994082842,0.7366863905325444,1.0769230769230769
2019,6,0.029370998613952877,0.7547356610124745,0.2018348623853211,0.5763315952742393
2019,61,0.04727793696275072,0.542502387774594,0.2411652340019102,0.4493791786055396
2019,62,0.026422608562456918,0.7887723060427357,0.19552730336218122,0.5966148426131577
2019,621,0.016859504132231404,0.6003305785123967,0.2704132231404959,0.42727272727272725
2019,622,0.03564727954971857,1.1142120075046906,0.17120075046904315,0.8864915572232646
2019,623,0.04831932773109244,0.7296918767507002,0.05812324929971989,0.5763305322128851
2019,624,0.017477203647416412,0.6641337386018238,0.07902735562310031,0.45820668693009126
2019,7,0.2183253764230628,1.2144693352919573,0.4474843922144693,0.9335291957399926
2019,71,0.18784972022382096,1.0935251798561152,0.7194244604316548,0.9200639488409272
2019,711AS,0.14501510574018125,0.9682779456193352,1.0241691842900302,0.9033232628398791
2019,713,0.23559322033898306,1.2322033898305085,0.376271186440678,0.9355932203389831
2019,72,0.22741358760429084,1.2505363528009537,0.36662693682955905,0.9377830750893921
2019,721,0.36008676789587857,1.175704989154013,0.6670281995661606,0.96529284164859
2019,722,0.18979217603911983,1.27200488997555,0.2820904645476773,0.9300122249388753
2019,81,0.07488855869242199,0.8808320950965824,0.29569093610698366,0.6184249628528975
2019,FIRE,0.35246223268589366,2.699038650186384,3.1028055719050425,2.6132038453992545
2019,G,-0.013085993672706358,0.6936535327389513,0.2783529862908638,0.5145240149554214
2019,GF,-0.012144212523719165,0.8180265654648957,0.5557874762808349,0.598292220113852
2019,GFE,-0.1040650406504065,0.4682926829268293,0.11869918699186992,0.37398373983739835
2019,GFG,0.0,0.8642320085929108,0.6135338345864663,0.6279269602577874
2019,GFGD,0.0,1.0134028294862247,0.6135517498138496,0.6489203276247207
2019,GFGN,0.0,0.6612493651599796,0.6135093956323007,0.5992889791772473
2019,GSL,-0.013405169649156565,0.6516580078250273,0.18452953627092553,0.48624206272849724
2019,GSLE,-0.18063958513396713,1.8297320656871217,0.5635263612791703,1.5592048401037166
2019,GSLG,0.0,0.5572259941804073,0.15414992379104892,0.4002355549397257
2019,HS,11.599056603773585,11.679245283018869,86.05660377358491,11.09433962264151
2019,ICT,0.08607389362565977,1.1610502097712816,0.9595344430910814,0.9683313032886723
2019,II,0.12385862204552404,1.4315872253047315,0.748936170212766,0.9383983572895277
2019,ORE,0.275023386342376,8.291861552853133,3.6145930776426565,7.842843779232927
2019,PGOOD,0.07259100642398286,2.814882226980728,0.920610278372591,0.6368308351177729
2019,PROF,0.03346876587100051,0.7953783646521077,0.343219908583037,0.6899441340782123
2019,PSERV,0.17478605663324567,1.2921244809954207,0.8371894316649533,1.1316502676795321
2019,PVT,0.1543977004370452,1.5960804847034185,0.8538409753908296,1.0328905891027218
